inputfile,status,cpu_time,wall_time,host
hardness-nfm22/hardness_loopvsstraightlinecode_100-1loop_file-49.yml,true,32.74,32.73,apollon113
product-lines/email_spec7_product30.cil.yml,true,32.9,16.48,apollon132
hardness-nfm22/hardness_fillercode_fillercodestructure_filler-pe-co_file-73.yml,true,32.95,32.97,apollon130
eca-rers2012/Problem01_label34.yml,true,32.96,32.97,apollon116
eca-rers2012/Problem01_label07.yml,true,33.08,33.07,apollon022
termination-crafted/Singapore-2.yml,true,33.1,33.1,apollon164
product-lines/elevator_spec13_product31.cil.yml,false(termination),33.1,16.59,apollon005
hardness-nfm22/hardness_operatoramount_amount500_file-32.yml,true,33.11,33.11,apollon006
hardness-nfm22/hardness_loopvsstraightlinecode_100-while_file-79.yml,true,33.11,33.13,apollon099
product-lines/email_spec3_product13.cil.yml,true,33.14,16.58,apollon117
eca-rers2012/Problem01_label52.yml,true,33.2,33.2,apollon039
Juliet_Test/CWE190_Integer_Overflow__int_rand_square_05_good.yml,true,33.21,33.2,apollon093
eca-rers2012/Problem01_label27.yml,true,33.28,33.28,apollon046
array-cav19/array_init_nondet_vars.yml,true,33.28,33.28,apollon024
hardness-nfm22/hardness_codestructure_steplocals_file-44.yml,true,33.34,33.34,apollon153
hardness-nfm22/hardness_fillercode_fillercodestructure_filler-ps-ci_file-51.yml,true,33.39,33.39,apollon123
eca-rers2012/Problem01_label29.yml,true,33.41,33.41,apollon083
xcsp/aim-200-3-4-sat-3.yml,false(unreach-call),33.42,33.41,apollon085
eca-rers2012/Problem01_label51.yml,true,33.44,33.44,apollon064
Juliet_Test/CWE190_Integer_Overflow__int_rand_square_22_good.yml,true,33.45,33.46,apollon107
Juliet_Test/CWE190_Integer_Overflow__int_rand_square_04_good.yml,true,33.57,33.58,apollon106
eca-rers2012/Problem01_label50.yml,false(unreach-call),33.58,33.56,apollon135
eca-rers2012/Problem01_label10.yml,true,33.62,33.64,apollon036
eca-rers2012/Problem01_label42.yml,true,33.64,33.65,apollon112
product-lines/email_spec0_product16.cil.yml,true,33.66,16.88,apollon058
eca-rers2012/Problem01_label14.yml,true,33.73,33.72,apollon089
product-lines/email_spec6_product15.cil.yml,true,33.86,16.93,apollon044
hardness-nfm22/hardness_loopvsstraightlinecode_100-while_file-34.yml,true,33.93,33.93,apollon140
hardness-nfm22/hardness_loopvsstraightlinecode_100-1loop_file-8.yml,true,34.0,33.99,apollon025
hardware-verification-bv/btor2c-lazyMod.pipeline.yml,true,34.06,34.06,apollon045
hardness-nfm22/hardness_fillercode_fillercodesize_ps-cn-25_file-73.yml,true,34.07,34.06,apollon025
product-lines/email_spec4_product28.cil.yml,true,34.09,17.07,apollon089
eca-rers2012/Problem01_label43.yml,true,34.11,34.12,apollon153
eca-rers2012/Problem01_label19.yml,true,34.18,34.17,apollon154
product-lines/email_spec7_product24.cil.yml,true,34.2,17.1,apollon107
nla-digbench-scaling/prod4br-ll_valuebound2.yml,true,34.26,34.26,apollon133
product-lines/minepump_spec2_product43.cil.yml,false(unreach-call),34.42,34.4,apollon021
hardness-nfm22/hardness_fillercode_fillercodestructure_filler-pe-cn_file-51.yml,true,34.44,34.45,apollon078
product-lines/email_spec11_product18.cil.yml,true,34.44,17.22,apollon153
product-lines/email_spec8_product15.cil.yml,true,34.55,17.29,apollon012
eca-rers2012/Problem01_label30.yml,true,34.57,34.56,apollon122
eca-rers2012/Problem01_label01.yml,true,34.59,34.59,apollon100
combinations/gcd_4+newton_2_1.yml,true,34.64,34.63,apollon158
product-lines/email_spec9_product16.cil.yml,true,34.64,17.33,apollon144
eca-rers2012/Problem01_label06.yml,true,34.68,34.68,apollon040
product-lines/elevator_spec2_product09.cil.yml,true,34.69,17.35,apollon117
hardness-nfm22/hardness_fillercode_fillercodestructure_filler-ps-co_file-51.yml,true,34.73,34.73,apollon147
hardness-nfm22/hardness_fillercode_fillercodestructure_filler-pr-co_file-73.yml,true,34.78,34.78,apollon097
product-lines/email_spec1_product12.cil.yml,true,34.91,17.48,apollon137
eca-rers2012/Problem01_label08.yml,true,34.92,34.92,apollon063
combinations/gcd_3+newton_2_2.yml,true,34.94,34.93,apollon128
hardness-nfm22/hardness_variablewrapping_wrapper-sp_file-83.yml,true,34.96,34.95,apollon133
eca-rers2012/Problem01_label54.yml,true,35.07,35.09,apollon078
eca-rers2012/Problem01_label18.yml,true,35.09,35.08,apollon131
eca-rers2012/Problem01_label23.yml,true,35.14,35.13,apollon102
combinations/gcd_1+newton_2_2.yml,true,35.19,35.19,apollon096
hardware-verification-bv/btor2c-lazyMod.sw_loop.yml,true,35.19,35.18,apollon008
eca-rers2012/Problem01_label49.yml,true,35.31,35.32,apollon141
product-lines/email_spec3_product18.cil.yml,true,35.35,17.68,apollon149
floats-cbmc-regression/float4.yml,true,35.61,35.61,apollon010
array-examples/standard_minInArray_ground-2.yml,true,35.65,35.66,apollon128
product-lines/email_spec3_product24.cil.yml,true,35.66,17.83,apollon017
product-lines/email_spec27_product28.cil.yml,true,35.76,17.91,apollon106
hardness-nfm22/hardness_fillercode_fillercodestructure_filler-pr-ci_file-51.yml,true,35.76,35.76,apollon117
hardness-nfm22/hardness_operatoramount_amount100_file-49.yml,true,35.95,35.97,apollon106
product-lines/email_spec11_product22.cil.yml,true,35.98,18.0,apollon074
hardness-nfm22/hardness_codestructure_steplocals_file-73.yml,true,35.98,35.97,apollon043
eca-rers2012/Problem01_label41.yml,true,36.02,36.01,apollon166
nla-digbench-scaling/geo3-ll_unwindbound1.yml,false(no-overflow),36.22,36.21,apollon102
hardness-nfm22/hardness_fillercode_fillercodestructure_filler-pe-ci_file-73.yml,true,36.22,36.21,apollon146
array-tiling/nr3.yml,true,36.22,36.23,apollon064
eca-rers2012/Problem01_label59.yml,true,36.27,36.27,apollon035
eca-rers2012/Problem01_label37.yml,false(unreach-call),36.36,36.35,apollon112
nla-digbench-scaling/cohendiv-ll_unwindbound2.yml,true,36.37,36.37,apollon073
hardness-nfm22/hardness_loopvsstraightlinecode_50-while_file-73.yml,true,36.42,36.42,apollon118
eca-rers2012/Problem01_label25.yml,true,36.51,36.53,apollon134
eca-rers2012/Problem01_label22.yml,true,36.51,36.5,apollon073
hardness-nfm22/hardness_operatoramount_amount250_file-74.yml,true,36.57,36.58,apollon033
Juliet_Test/CWE190_Integer_Overflow__int_rand_square_14_good.yml,true,36.57,36.57,apollon042
eca-rers2012/Problem01_label11.yml,true,36.61,36.61,apollon012
hardness-nfm22/hardness_fillercode_fillercodestructure_filler-pe-cn_file-73.yml,true,36.77,36.76,apollon115
product-lines/elevator_spec1_product09.cil.yml,true,36.77,18.38,apollon038
hardness-nfm22/hardness_codestructure_normal_file-73.yml,true,36.78,36.78,apollon149
hardness-nfm22/hardness_operatoramount_amount500_file-53.yml,true,36.8,36.8,apollon089
eca-rers2012/Problem01_label20.yml,false(unreach-call),36.81,36.79,apollon067
eca-rers2012/Problem01_label09.yml,true,36.84,36.83,apollon021
combinations/square_7+soft_float_3a.c.cil.yml,true,36.85,36.84,apollon077
product-lines/email_spec27_product18.cil.yml,true,36.91,18.47,apollon078
Juliet_Test/CWE190_Integer_Overflow__int_rand_square_09_good.yml,true,36.93,36.93,apollon023
product-lines/email_spec4_product33.cil.yml,true,37.02,18.52,apollon168
nla-digbench-scaling/hard-u_unwindbound2.yml,false(unreach-call),37.04,37.05,apollon126
product-lines/email_spec27_product24.cil.yml,true,37.05,18.54,apollon152
combinations/gcd_3+newton_2_1.yml,true,37.14,37.14,apollon044
product-lines/elevator_spec2_product17.cil.yml,true,37.16,18.58,apollon070
combinations/gcd_2+newton_2_6.yml,false(unreach-call),37.3,37.28,apollon110
ldv-regression/stateful_check.yml,false(unreach-call),37.37,37.36,apollon083
product-lines/email_spec6_product22.cil.yml,true,37.38,18.7,apollon144
product-lines/elevator_spec9_product25.cil.yml,true,37.55,18.78,apollon154
xcsp/aim-200-6-0-sat-3.yml,false(unreach-call),37.6,37.59,apollon156
product-lines/email_spec27_product13.cil.yml,true,37.62,18.82,apollon031
product-lines/email_spec7_product13.cil.yml,true,37.63,18.81,apollon095
Juliet_Test/CWE190_Integer_Overflow__int_rand_square_13_good.yml,true,37.64,37.63,apollon093
hardness-nfm22/hardness_fillercode_fillercodestructure_filler-pe-co_file-51.yml,true,37.66,37.66,apollon145
eca-rers2012/Problem01_label56.yml,false(unreach-call),37.66,37.66,apollon078
nla-digbench-scaling/egcd2-ll_unwindbound1.yml,true,37.82,37.82,apollon077
hardness-nfm22/hardness_operatoramount_amount100_file-79.yml,true,37.96,37.95,apollon146
Juliet_Test/CWE190_Integer_Overflow__int_fscanf_square_22_good.yml,true,37.96,37.96,apollon081
eca-rers2012/Problem01_label21.yml,false(unreach-call),38.06,38.04,apollon040
product-lines/elevator_spec2_product03.cil.yml,true,38.16,19.09,apollon004
nla-digbench-scaling/hard-ll_valuebound10.yml,true,38.2,38.2,apollon034
hardness-nfm22/hardness_operatoramount_amount500_file-7.yml,true,38.27,38.26,apollon134
nla-digbench-scaling/prodbin-ll_valuebound20.yml,true,38.38,38.38,apollon105
list-ext3-properties/sll_nondet_insert-1.yml,false(unreach-call),38.4,38.38,apollon021
hardness-nfm22/hardness_fillercode_fillercodesize_ps-cn-250_file-8.yml,true,38.45,38.46,apollon108
product-lines/elevator_spec9_product09.cil.yml,true,38.55,19.27,apollon068
hardness-nfm22/hardness_loopvsstraightlinecode_100-1loop_file-79.yml,true,38.62,38.63,apollon091
product-lines/email_spec11_product24.cil.yml,true,38.77,19.39,apollon005
hardness-nfm22/hardness_operatoramount_amount250_file-53.yml,true,38.81,38.82,apollon002
eca-rers2012/Problem01_label53.yml,true,38.92,38.92,apollon159
hardness-nfm22/hardness_fillercode_fillercodestructure_filler-ps-cn_file-73.yml,true,38.95,38.96,apollon100
product-lines/elevator_spec9_product27.cil.yml,true,39.04,19.53,apollon057
nla-digbench-scaling/egcd2-ll_valuebound1.yml,true,39.2,39.22,apollon134
product-lines/email_spec6_product31.cil.yml,true,39.33,19.68,apollon162
product-lines/email_spec3_product19.cil.yml,true,39.37,19.69,apollon040
floats-cdfpl/newton_2_4.yml,true,39.4,39.4,apollon167
product-lines/email_spec9_product22.cil.yml,true,39.46,19.72,apollon061
hardness-nfm22/hardness_operatoramount_amount250_file-97.yml,true,39.59,39.59,apollon022
combinations/gcd_1+newton_2_4.yml,true,39.62,39.63,apollon080
array-examples/standard_copy1_ground-1.yml,true,39.7,39.69,apollon103
hardness-nfm22/hardness_variablewrapping_wrapper-sp_file-15.yml,true,40.06,40.05,apollon093
hardness-nfm22/hardness_operatoramount_amount250_file-24.yml,true,40.14,40.14,apollon106
nla-digbench-scaling/cohencu-ll_valuebound1.yml,true,40.15,40.15,apollon113
Juliet_Test/CWE190_Integer_Overflow__int_rand_square_15_good.yml,true,40.17,40.18,apollon164
hardness-nfm22/hardness_variablewrapping_wrapper-a_file-83.yml,true,40.19,40.2,apollon048
nla-digbench-scaling/mannadiv_unwindbound20.yml,false(unreach-call),40.26,40.26,apollon124
Juliet_Test/CWE190_Integer_Overflow__int_fscanf_square_10_good.yml,true,40.28,40.28,apollon035
product-lines/email_spec1_product31.cil.yml,true,40.28,20.13,apollon077
product-lines/email_spec6_product28.cil.yml,true,40.35,20.17,apollon031
product-lines/elevator_spec2_product11.cil.yml,true,40.41,20.22,apollon136
product-lines/email_spec7_product31.cil.yml,true,40.42,20.23,apollon151
product-lines/email_spec1_product16.cil.yml,true,40.52,20.25,apollon026
product-lines/elevator_spec14_product03.cil.yml,true,40.55,20.31,apollon008
product-lines/email_spec0_product24.cil.yml,true,40.68,20.33,apollon132
hardness-nfm22/hardness_fillercode_fillercodesize_ps-cn-500_file-51.yml,true,40.73,40.72,apollon138
Juliet_Test/CWE190_Integer_Overflow__int_rand_square_07_good.yml,true,40.83,40.83,apollon104
product-lines/elevator_spec9_product11.cil.yml,true,40.9,20.44,apollon040
product-lines/email_spec11_product37.cil.yml,true,40.93,20.44,apollon151
nla-digbench-scaling/egcd3-ll_unwindbound2.yml,true,40.98,41.01,apollon053
hardness-nfm22/hardness_codestructure_steplocals_file-54.yml,true,41.01,41.0,apollon022
Juliet_Test/CWE190_Integer_Overflow__int_fscanf_square_07_good.yml,true,41.11,41.1,apollon029
product-lines/email_spec6_product30.cil.yml,true,41.16,20.58,apollon039
product-lines/elevator_spec1_product01.cil.yml,true,41.37,20.69,apollon073
product-lines/email_spec0_product22.cil.yml,true,41.46,20.73,apollon147
nla-digbench-scaling/egcd-ll_unwindbound1.yml,false(unreach-call),41.46,41.45,apollon075
product-lines/email_spec4_product31.cil.yml,true,41.76,20.89,apollon095
product-lines/elevator_spec2_product01.cil.yml,true,41.76,20.89,apollon074
hardness-nfm22/hardness_fillercode_fillercodestructure_filler-pr-ci_file-73.yml,true,41.9,41.89,apollon148
combinations/gcd_3+newton_2_3.yml,true,41.91,41.9,apollon065
hardness-nfm22/hardness_fillercode_fillercodesize_ps-cn-250_file-51.yml,true,42.06,42.05,apollon029
nla-digbench-scaling/divbin_valuebound100.yml,true,42.16,42.16,apollon097
product-lines/email_spec1_product15.cil.yml,true,42.21,21.08,apollon118
hardness-nfm22/hardness_loopvsstraightlinecode_100-while_file-8.yml,true,42.21,42.21,apollon153
product-lines/email_spec8_product33.cil.yml,true,42.27,21.17,apollon059
product-lines/elevator_spec2_product19.cil.yml,true,42.48,21.25,apollon005
hardness-nfm22/hardness_operatoramount_amount250_file-20.yml,true,42.57,42.57,apollon094
array-tiling/nr4.yml,true,42.6,42.6,apollon051
combinations/square_5+soft_float_2a.c.cil.yml,true,42.74,42.76,apollon080
floats-cdfpl/newton_2_3.yml,true,42.75,42.76,apollon039
array-tiling/nr5.yml,true,42.75,42.74,apollon010
product-lines/email_spec1_product33.cil.yml,true,42.8,21.39,apollon111
product-lines/email_spec7_product28.cil.yml,true,42.83,21.41,apollon166
array-industry-pattern/array_ptr_partial_init.yml,true,42.89,42.89,apollon110
Juliet_Test/CWE190_Integer_Overflow__int_fscanf_square_04_good.yml,true,42.91,42.93,apollon060
product-lines/email_spec11_product33.cil.yml,true,42.97,21.47,apollon132
hardness-nfm22/hardness_fillercode_fillercodesize_ps-cn-500_file-57.yml,true,42.99,43.0,apollon105
hardness-nfm22/hardness_fillercode_fillercodestructure_filler-pr-cn_file-73.yml,true,43.08,43.08,apollon002
product-lines/elevator_spec1_product17.cil.yml,true,43.22,21.61,apollon076
product-lines/email_spec4_product13.cil.yml,true,43.33,21.68,apollon163
hardness-nfm22/hardness_operatoramount_amount500_file-88.yml,true,43.55,43.55,apollon074
product-lines/elevator_spec14_product11.cil.yml,true,43.71,21.89,apollon154
product-lines/email_spec1_product28.cil.yml,true,43.77,21.86,apollon057
hardness-nfm22/hardness_loopvsstraightlinecode_100-1loop_file-25.yml,true,43.93,43.93,apollon163
hardness-nfm22/hardness_codestructure_steplocals_file-2.yml,true,44.05,44.05,apollon052
product-lines/elevator_spec2_product25.cil.yml,true,44.05,22.03,apollon069
product-lines/elevator_spec1_product03.cil.yml,true,44.07,22.04,apollon106
Juliet_Test/CWE190_Integer_Overflow__int_rand_square_06_good.yml,true,44.27,44.29,apollon073
combinations/gcd_2+newton_2_1.yml,true,44.29,44.29,apollon139
product-lines/email_spec9_product30.cil.yml,true,44.36,22.15,apollon001
hardness-nfm22/hardness_loopvsstraightlinecode_100-while_file-12.yml,true,44.5,44.51,apollon098
array-examples/standard_maxInArray_ground.yml,true,44.5,44.51,apollon114
product-lines/elevator_spec1_product11.cil.yml,true,44.64,22.33,apollon145
product-lines/elevator_spec1_product25.cil.yml,true,44.67,22.35,apollon130
product-lines/email_spec4_product24.cil.yml,true,44.68,22.32,apollon073
Juliet_Test/CWE190_Integer_Overflow__int_fscanf_square_08_good.yml,true,44.71,44.71,apollon029
product-lines/elevator_spec2_product27.cil.yml,true,45.11,22.55,apollon083
Juliet_Test/CWE190_Integer_Overflow__int_fscanf_square_11_good.yml,true,45.19,45.18,apollon075
combinations/gcd_2+newton_2_2.yml,true,45.21,45.2,apollon063
hardness-nfm22/hardness_operatoramount_amount100_file-12.yml,true,45.21,45.2,apollon056
product-lines/email_spec27_product19.cil.yml,true,45.32,22.65,apollon013
product-lines/email_spec11_product08.cil.yml,true,45.37,22.66,apollon127
hardness-nfm22/hardness_loopvsstraightlinecode_100-1loop_file-91.yml,true,45.45,45.45,apollon054
nla-digbench-scaling/ps2-ll_unwindbound5.yml,true,45.51,45.5,apollon079
Juliet_Test/CWE190_Integer_Overflow__int_rand_square_03_good.yml,true,45.63,45.64,apollon078
combinations/gcd_2+newton_3_8.yml,false(unreach-call),45.67,45.67,apollon069
hardness-nfm22/hardness_operatoramount_amount500_file-12.yml,true,45.85,45.84,apollon010
Juliet_Test/CWE190_Integer_Overflow__int_fscanf_square_02_good.yml,true,45.92,45.91,apollon064
combinations/gcd_1+newton_2_3.yml,true,45.95,45.94,apollon112
Juliet_Test/CWE190_Integer_Overflow__int_fscanf_square_09_good.yml,true,45.99,46.0,apollon012
product-lines/email_spec6_product33.cil.yml,true,46.46,23.25,apollon023
product-lines/email_spec4_product17.cil.yml,true,46.55,23.28,apollon117
product-lines/email_spec0_product11.cil.yml,true,46.56,23.26,apollon168
termination-crafted/NonTermination3-1.yml,false(termination),46.6,46.41,apollon109
hardness-nfm22/hardness_fillercode_fillercodesize_ps-cn-500_file-8.yml,true,46.64,46.63,apollon086
product-lines/email_spec3_product33.cil.yml,true,46.84,23.41,apollon015
Juliet_Test/CWE190_Integer_Overflow__int_fscanf_square_13_good.yml,true,46.89,46.89,apollon026
product-lines/email_spec9_product12.cil.yml,true,47.06,23.51,apollon072
product-lines/elevator_spec9_product31.cil.yml,true,47.25,23.63,apollon099
product-lines/elevator_spec1_product21.cil.yml,true,47.34,23.67,apollon072
nla-digbench-scaling/dijkstra-u_valuebound100.yml,true,47.44,47.44,apollon021
array-examples/standard_init3_ground-2.yml,true,47.46,47.46,apollon164
hardness-nfm22/hardness_codestructure_normal_file-2.yml,true,47.49,47.49,apollon052
product-lines/elevator_spec1_product27.cil.yml,true,47.57,23.79,apollon083
product-lines/elevator_spec2_product23.cil.yml,true,47.57,23.77,apollon117
floats-cdfpl/newton_2_5.yml,true,47.84,47.84,apollon060
seq-mthreaded/pals_floodmax.4.2.ufo.BOUNDED-8.pals.yml,true,47.84,23.93,apollon109
combinations/square_6+soft_float_3a.c.cil.yml,true,47.99,47.99,apollon160
product-lines/email_spec7_product17.cil.yml,true,48.02,24.0,apollon022
floats-cdfpl/newton_2_1.yml,true,48.03,48.05,apollon148
product-lines/email_spec0_product33.cil.yml,true,48.06,23.99,apollon120
Juliet_Test/CWE190_Integer_Overflow__int_rand_square_10_good.yml,true,48.13,48.13,apollon131
nla-digbench-scaling/sqrt1-ll_valuebound100.yml,true,48.19,48.19,apollon024
product-lines/elevator_spec3_product09.cil.yml,true,48.47,24.28,apollon106
hardness-nfm22/hardness_operatoramount_amount100_file-8.yml,true,48.49,48.49,apollon023
combinations/gcd_1+newton_2_1.yml,true,48.5,48.49,apollon024
product-lines/email_spec4_product19.cil.yml,true,48.62,24.28,apollon038
product-lines/elevator_spec3_product01.cil.yml,true,48.67,24.38,apollon022
Juliet_Test/CWE190_Integer_Overflow__int_rand_square_02_good.yml,true,48.74,48.73,apollon108
seq-mthreaded/pals_floodmax.4.4.ufo.BOUNDED-8.pals.yml,true,48.83,24.4,apollon052
hardness-nfm22/hardness_fillercode_fillercodesize_ps-cn-500_file-73.yml,true,49.03,49.03,apollon017
hardness-nfm22/hardness_operatoramount_amount250_file-25.yml,true,49.11,49.13,apollon126
Juliet_Test/CWE190_Integer_Overflow__int_fscanf_square_15_good.yml,true,49.24,49.23,apollon032
product-lines/elevator_spec14_product27.cil.yml,true,49.33,24.71,apollon050
hardness-nfm22/hardness_codestructure_steplocals_file-25.yml,true,49.58,49.58,apollon030
product-lines/email_spec0_product25.cil.yml,true,49.69,24.81,apollon107
product-lines/elevator_spec14_product19.cil.yml,true,49.82,24.93,apollon088
nla-digbench-scaling/hard-ll_valuebound20.yml,true,50.01,50.01,apollon160
hardness-nfm22/hardness_codestructure_normal_file-25.yml,true,50.07,50.07,apollon115
product-lines/email_spec1_product29.cil.yml,true,50.08,25.01,apollon158
hardware-verification-bv/btor2c-lazyMod.seq.yml,true,50.1,50.09,apollon168
product-lines/elevator_spec2_product31.cil.yml,true,50.13,25.08,apollon035
array-examples/sanfoundry_27_ground.yml,true,50.25,50.27,apollon004
product-lines/email_spec8_product29.cil.yml,true,50.27,25.11,apollon045
product-lines/email_spec3_product31.cil.yml,true,50.29,25.14,apollon032
product-lines/elevator_spec3_product25.cil.yml,true,50.3,25.18,apollon137
product-lines/elevator_spec2_product21.cil.yml,true,50.6,25.28,apollon154
list-ext3-properties/sll_nondet_insert-1.yml,false(valid-memcleanup),50.7,50.71,apollon153
Juliet_Test/CWE190_Integer_Overflow__int_fscanf_square_03_good.yml,true,51.1,51.11,apollon048
hardness-nfm22/hardness_loopvsstraightlinecode_100-while_file-25.yml,true,51.35,51.37,apollon046
array-examples/sorting_bubblesort_ground-1.yml,true,51.5,51.5,apollon006
product-lines/email_spec8_product30.cil.yml,true,51.57,25.77,apollon162
product-lines/email_spec9_product15.cil.yml,true,51.66,25.8,apollon080
nla-digbench-scaling/egcd3-ll_unwindbound1.yml,false(unreach-call),51.7,51.68,apollon146
product-lines/email_spec7_product33.cil.yml,true,51.71,25.84,apollon073
product-lines/elevator_spec14_product23.cil.yml,true,51.74,25.91,apollon026
hardness-nfm22/hardness_loopvsstraightlinecode_100-while_file-91.yml,true,51.83,51.84,apollon112
Juliet_Test/CWE190_Integer_Overflow__int_rand_square_08_good.yml,true,51.88,51.87,apollon150
nla-digbench-scaling/ps2-ll_unwindbound10.yml,true,52.15,52.15,apollon135
hardness-nfm22/hardness_fillercode_fillercodesize_ps-cn-100_file-51.yml,true,52.38,52.37,apollon093
product-lines/elevator_spec9_product29.cil.yml,true,52.63,26.33,apollon113
hardness-nfm22/hardness_operatoramount_amount500_file-9.yml,true,52.71,52.71,apollon041
Juliet_Test/CWE190_Integer_Overflow__int_fscanf_square_06_good.yml,true,52.91,52.9,apollon141
product-lines/email_spec11_product20.cil.yml,true,52.94,26.44,apollon062
product-lines/email_spec11_product30.cil.yml,true,53.0,26.47,apollon152
Juliet_Test/CWE190_Integer_Overflow__int_fscanf_square_05_good.yml,true,53.34,53.35,apollon017
product-lines/email_spec3_product17.cil.yml,true,53.43,26.69,apollon041
product-lines/email_spec6_product12.cil.yml,true,53.54,26.73,apollon084
product-lines/email_spec9_product33.cil.yml,true,53.57,26.77,apollon073
product-lines/elevator_spec3_product17.cil.yml,true,53.84,26.97,apollon102
Juliet_Test/CWE190_Integer_Overflow__int_rand_square_12_good.yml,true,53.88,53.89,apollon112
list-simple/sll2n_update_all.yml,true,53.93,53.94,apollon164
array-examples/sorting_bubblesort_2_ground.yml,true,53.97,53.98,apollon102
product-lines/elevator_spec1_product19.cil.yml,true,54.0,26.99,apollon090
bitvector/byte_add_1-1.yml,true,54.22,54.25,apollon048
list-simple/sll2n_update_all_reverse.yml,true,54.41,54.4,apollon151
hardness-nfm22/hardness_operatoramount_amount100_file-91.yml,true,54.48,54.48,apollon131
product-lines/email_spec1_product14.cil.yml,true,54.57,27.26,apollon071
hardness-nfm22/hardness_variablewrapping_wrapper-p_file-45.yml,true,54.77,54.77,apollon016
product-lines/email_spec4_product29.cil.yml,true,54.96,27.46,apollon067
hardness-nfm22/hardness_loopvsstraightlinecode_100-while_file-81.yml,true,55.0,55.02,apollon099
nla-digbench-scaling/mannadiv_unwindbound20.yml,true,55.09,55.09,apollon120
combinations/gcd_1+newton_3_8.yml,false(unreach-call),55.18,55.16,apollon022
hardness-nfm22/hardness_loopvsstraightlinecode_100-1loop_file-2.yml,true,55.35,55.35,apollon148
hardness-nfm22/hardness_variablewrapping_wrapper-sp_file-45.yml,true,55.39,55.39,apollon044
product-lines/email_spec4_product18.cil.yml,true,55.49,27.72,apollon074
Juliet_Test/CWE190_Integer_Overflow__int_fscanf_square_14_good.yml,true,55.49,55.5,apollon126
product-lines/email_spec8_product31.cil.yml,true,55.65,27.78,apollon121
product-lines/email_spec1_product21.cil.yml,true,55.67,27.79,apollon138
product-lines/email_spec3_product30.cil.yml,true,55.69,27.86,apollon118
product-lines/email_spec4_product30.cil.yml,true,55.8,27.84,apollon032
combinations/gcd_1+newton_2_5.yml,true,55.97,55.96,apollon076
combinations/gcd_4+newton_2_3.yml,true,56.12,56.11,apollon076
hardness-nfm22/hardness_operatoramount_amount100_file-25.yml,true,56.24,56.25,apollon107
seq-mthreaded/pals_opt-floodmax.4.3.ufo.BOUNDED-8.pals.yml,true,56.26,28.11,apollon019
product-lines/email_spec9_product29.cil.yml,true,56.57,28.25,apollon027
hardness-nfm22/hardness_codestructure_normal_file-54.yml,true,56.76,56.79,apollon010
product-lines/elevator_spec14_product31.cil.yml,true,57.02,28.57,apollon101
product-lines/elevator_spec1_product23.cil.yml,true,57.11,28.56,apollon116
product-lines/email_spec11_product39.cil.yml,true,57.16,28.54,apollon069
product-lines/email_spec11_product32.cil.yml,true,57.37,28.66,apollon079
floats-cdfpl/newton_2_6.yml,false(unreach-call),57.42,57.41,apollon168
combinations/gcd_4+newton_2_4.yml,true,57.52,57.52,apollon144
hardness-nfm22/hardness_loopvsstraightlinecode_100-while_file-2.yml,true,58.24,58.26,apollon096
product-lines/elevator_spec13_product22.cil.yml,false(termination),58.5,29.27,apollon155
product-lines/email_spec0_product31.cil.yml,true,58.5,29.21,apollon153
hardness-nfm22/hardness_operatoramount_amount250_file-58.yml,true,58.72,58.72,apollon166
product-lines/email_spec8_product20.cil.yml,true,58.83,29.42,apollon037
hardness-nfm22/hardness_operatoramount_amount100_file-81.yml,true,58.88,58.88,apollon047
product-lines/elevator_spec1_product31.cil.yml,true,58.9,29.44,apollon050
combinations/gcd_2+newton_2_4.yml,true,58.91,58.9,apollon019
bitvector/byte_add_2-1.yml,false(no-overflow),58.96,58.96,apollon051
product-lines/elevator_spec3_product29.cil.yml,true,58.97,29.52,apollon082
hardness-nfm22/hardness_operatoramount_amount500_file-85.yml,true,59.02,59.01,apollon017
combinations/gcd_1+newton_3_6.yml,false(unreach-call),59.5,59.51,apollon047
combinations/gcd_3+newton_3_8.yml,false(unreach-call),59.63,59.62,apollon026
product-lines/email_spec27_product33.cil.yml,true,59.63,29.75,apollon070
nla-digbench-scaling/egcd3-ll_unwindbound2.yml,false(unreach-call),59.64,59.66,apollon026
array-tiling/mbpr2.yml,true,59.65,59.65,apollon139
hardness-nfm22/hardness_variablewrapping_wrapper-sp_file-77.yml,true,59.72,59.72,apollon146
array-industry-pattern/array_assert_loop_dep.yml,true,59.82,59.82,apollon075
hardness-nfm22/hardness_operatoramount_amount100_file-2.yml,true,60.06,60.05,apollon104
product-lines/elevator_spec13_product24.cil.yml,false(termination),60.09,30.04,apollon075
product-lines/elevator_spec2_product29.cil.yml,true,60.25,30.12,apollon073
product-lines/email_spec8_product32.cil.yml,true,60.58,30.26,apollon025
array-industry-pattern/array_of_struct_break.yml,true,60.68,60.67,apollon134
bitvector/byte_add_2-2.yml,true,60.76,60.77,apollon061
combinations/gcd_3+newton_2_5.yml,true,61.07,61.07,apollon106
combinations/gcd_4+newton_2_2.yml,true,61.08,61.08,apollon164
product-lines/elevator_spec1_product29.cil.yml,true,61.16,30.58,apollon041
bitvector/byte_add_1-2.yml,false(no-overflow),61.37,61.36,apollon015
nla-digbench-scaling/cohencu-ll_valuebound2.yml,true,61.42,61.42,apollon065
product-lines/email_spec27_product17.cil.yml,true,61.87,30.88,apollon120
floats-cdfpl/newton_3_7.yml,false(unreach-call),61.89,61.88,apollon033
